t,qps,read_qps,write_qps,block_lookups,block_hits,hit_ratio,read_p50_us,read_p95_us,read_p99_us,write_p99_us,compactions_running,compactions_done,flushes_done,trivial_moves,cache_live_mb,cache_stale_mb,stale_ids,sst_files,cache_charge_mb
83,40166,36149,4017,36454,31545,0.86534,4,10,16,34,0,0,0,0,0,0,0,0,0
84,40106,36095,4011,36512,29984,0.82121,5,11,19,27,0,0,0,0,0,0,0,0,0
85,40032,36030,4002,36284,33393,0.92032,4,9,15,25,0,0,0,0,0,0,0,0,0
86,40100,36089,4011,49284,37223,0.75528,4,8,15,2880,0,47,6,0,0,0,0,0,0
87,40053,36048,4005,35969,31134,0.86558,3,8,15,28,0,0,0,0,0,0,0,0,0
88,40107,36100,4007,35861,29155,0.81300,4,8,15,27,0,0,0,0,0,0,0,0,0
89,40078,36066,4012,35808,30229,0.84420,4,9,15,30,0,0,0,0,0,0,0,0,0
90,40092,36083,4009,35817,30680,0.85658,4,9,16,32,0,0,0,0,0,0,0,0,0
91,40026,36023,4003,35657,29359,0.82337,4,8,15,32,0,0,0,0,0,0,0,0,0
92,40054,36049,4005,35676,30070,0.84286,4,10,17,38,0,0,0,0,0,0,0,0,0
93,40058,36052,4006,35697,32319,0.90537,4,9,16,35,0,0,0,0,0,0,0,0,0
94,40069,36062,4007,35640,31319,0.87876,4,9,16,27,0,0,0,0,0,0,0,0,0
95,40141,36127,4014,35818,29956,0.83634,5,10,18,41,0,0,0,0,0,0,0,0,0
96,40206,36186,4020,35871,29849,0.83212,4,10,15,34,0,0,0,0,0,0,0,0,0
97,40111,36100,4011,35615,31459,0.88331,5,9,17,34,0,0,0,0,0,0,0,0,0
98,40078,36070,4008,35505,31643,0.89123,4,9,15,27,0,0,0,0,0,0,0,0,0
99,40113,36101,4012,35322,32418,0.91778,4,8,15,40,0,0,0,0,0,0,0,0,0
100,40129,36116,4013,36227,31443,0.86794,3,8,15,39,0,0,6,0,0,0,0,0,0
101,40097,36087,4010,36415,32709,0.89823,4,10,17,31,0,0,0,0,0,0,0,0,0
102,40041,36038,4003,36229,31452,0.86814,3,7,14,27,0,0,0,0,0,0,0,0,0
103,40067,36060,4007,36251,30993,0.85496,4,8,15,26,0,0,0,0,0,0,0,0,0
104,40090,36081,4009,36234,30560,0.84341,3,9,15,33,0,0,0,0,0,0,0,0,0
105,40006,36005,4001,36046,31771,0.88140,4,9,16,39,0,0,0,0,0,0,0,0,0
106,40080,36072,4008,36161,29824,0.82476,4,10,17,31,0,0,0,0,0,0,0,0,0
107,39997,35998,3999,36065,28208,0.78214,4,10,19,33,0,0,0,0,0,0,0,0,0
108,40147,36133,4014,36328,27339,0.75256,6,14,26,53,0,0,0,0,0,0,0,0,0
109,40199,36178,4021,36317,28506,0.78492,4,10,17,39,0,0,0,0,0,0,0,0,0
110,40026,36024,4002,36047,29493,0.81818,4,10,16,39,0,0,0,0,0,0,0,0,0
111,40229,36206,4023,36153,29286,0.81006,4,9,15,34,0,0,0,0,0,0,0,0,0
112,40045,36040,4005,36045,27674,0.76776,5,10,20,45,0,0,0,0,0,0,0,0,0
113,40057,36052,4005,35946,28484,0.79241,4,9,16,31,0,0,0,0,0,0,0,0,0
114,40137,36122,4015,36227,29356,0.81033,4,9,16,51,0,0,6,0,0,0,0,0,0
115,40081,36074,4007,36856,28576,0.77534,4,11,16,32,0,0,0,0,0,0,0,0,0
116,40048,36043,4005,36734,28959,0.78834,4,9,16,33,0,0,0,0,0,0,0,0,0
117,40095,36085,4010,36712,31320,0.85313,4,11,17,43,0,0,0,0,0,0,0,0,0
118,40064,36058,4006,36601,29865,0.81596,4,10,16,31,0,0,0,0,0,0,0,0,0
119,40101,36091,4010,36639,27296,0.74500,5,9,18,25,0,0,0,0,0,0,0,0,0
120,40134,36120,4014,36751,26729,0.72730,5,11,19,37,0,0,0,0,0,0,0,0,0
121,40080,36072,4008,36650,26190,0.71460,4,10,17,35,0,0,0,0,0,0,0,0,0
122,40106,36096,4010,36580,25657,0.70139,4,12,19,38,0,0,0,0,0,0,0,0,0
123,40041,36037,4004,36413,28203,0.77453,4,9,17,32,0,0,0,0,0,0,0,0,0
124,40106,36095,4011,36404,30176,0.82892,4,12,19,35,0,0,0,0,0,0,0,0,0
125,40059,36053,4006,36176,30858,0.85300,4,10,18,37,0,0,0,0,0,0,0,0,0
126,40120,36108,4012,36349,31627,0.87009,5,12,20,44,0,0,0,0,0,0,0,0,0
127,40096,36087,4009,36327,30776,0.84719,4,10,19,32,0,0,0,0,0,0,0,0,0
128,40106,36095,4011,36460,30592,0.83906,5,12,22,86,0,0,6,0,0,0,0,0,0
129,40065,36058,4007,37183,31703,0.85262,4,9,16,31,0,0,0,0,0,0,0,0,0
130,40075,36068,4007,37074,30910,0.83374,4,9,17,31,0,0,0,0,0,0,0,0,0
131,40068,36061,4007,37001,30716,0.83014,5,9,18,37,0,0,0,0,0,0,0,0,0
132,40097,36087,4010,36960,30477,0.82459,4,9,16,25,0,0,0,0,0,0,0,0,0
133,40045,36041,4004,36833,30200,0.81992,4,11,18,36,0,0,0,0,0,0,0,0,0
134,40103,36093,4010,36776,30461,0.82828,4,9,16,29,0,0,0,0,0,0,0,0,0
135,40013,36011,4002,36772,29616,0.80540,4,10,18,47,0,0,0,0,0,0,0,0,0
136,40157,36142,4015,36870,29358,0.79626,4,10,17,32,0,0,0,0,0,0,0,0,0
137,40014,36012,4002,36751,28916,0.78681,5,10,20,29,0,0,0,0,0,0,0,0,0
138,40099,36089,4010,36704,28822,0.78526,5,9,18,32,0,0,0,0,0,0,0,0,0
139,40103,36093,4010,36510,30168,0.82629,5,9,17,30,0,0,0,0,0,0,0,0,0
140,40183,36165,4018,36520,30209,0.82719,4,12,17,39,0,0,0,0,0,0,0,0,0
141,40055,36049,4006,36213,30895,0.85315,4,9,15,31,0,0,0,0,0,0,0,0,0
142,40168,36152,4016,36320,30179,0.83092,5,11,17,31,0,0,0,0,0,0,0,0,0
143,40098,36088,4010,55290,31163,0.56363,4,9,17,3392,0,69,6,0,0,0,0,0,0
144,40006,36006,4000,36111,25561,0.70785,4,9,17,34,0,0,0,0,0,0,0,0,0
145,40079,36070,4009,36077,27539,0.76334,4,10,16,33,0,0,0,0,0,0,0,0,0
146,40075,36069,4006,36025,27774,0.77096,4,9,15,35,0,0,0,0,0,0,0,0,0
147,40017,36014,4003,35931,27114,0.75461,4,8,16,32,0,0,0,0,0,0,0,0,0
148,40109,36099,4010,35952,28139,0.78268,5,11,19,44,0,0,0,0,0,0,0,0,0
149,40106,36095,4011,35920,29164,0.81192,4,10,16,31,0,0,0,0,0,0,0,0,0
150,40101,36090,4011,35620,31269,0.87785,3,7,14,32,0,0,0,0,0,0,0,0,0
151,40125,36113,4012,35620,30796,0.86457,4,9,16,35,0,0,0,0,0,0,0,0,0
152,40071,36064,4007,35449,28815,0.81286,4,10,17,42,0,0,0,0,0,0,0,0,0
153,40135,36120,4015,35509,29446,0.82925,4,9,15,24,0,0,0,0,0,0,0,0,0
154,40021,36020,4001,35389,29217,0.82560,5,9,18,26,0,0,0,0,0,0,0,0,0
155,40115,36103,4012,35442,29472,0.83156,5,9,18,50,0,0,0,0,0,0,0,0,0
156,40196,36177,4019,35560,30561,0.85942,4,9,17,36,0,0,0,0,0,0,0,0,0
157,40029,36026,4003,36161,32175,0.88977,4,7,15,44,0,0,6,0,0,0,0,0,0
158,40109,36098,4011,36454,33087,0.90764,3,8,15,26,0,0,0,0,0,0,0,0,0
159,40093,36084,4009,36349,32662,0.89857,3,8,14,26,0,0,0,0,0,0,0,0,0
